my_atoms, my_ke, my_cpu, my_time, 1_disp, 2_disp, 3_disp, 1_vel, 2_vel, 3_vel,  1_force, 2_force, 3_force, force1y, force2y, force3y, force1z, force2z,force3z
3, 3.94047557667216e-11, 0.013463389, 0.00016, -0.0004, 8.00002457008629e-06, 0.000416,  0, 0.0680118388097032 , 0.1,  0, -0.00927346643589999, -141.41229994164, 0, 0,0,  0, 0,0
3, 4.25959059398636e-11, 0.01428407, 0.00017, -0.0004, 8.49910824022174e-06, 0.000417,  0, 0.0762236770352033 , 0.1,  0, 0.00671882238589205, -145.772869215933, 0, 0,0,  0, 0,0
3, 3.39651664340303e-11, 0.015115079, 0.00018, -0.0004, 9.00012684988903e-06, 0.000418,  0, 0.0510551933497546 , 0.1,  0, -0.0104477883776042, -149.990609290306, 0, 0,0,  0, 0,0
3, 3.0499190539654e-11, 0.015939815, 0.00019, -0.0004, 9.50007546143535e-06, 0.000419,  0, 0.0363344017004461 , 0.1,  0, -0.00933546286270825, -154.10162668321, 0, 0,0,  0, 0,0
3, 3.7109711356816e-11, 0.016805184, 0.0002, -0.0004, 1.00000957442902e-05, 0.00042,  0, 0.0614310452369406 , 0.1,  0, -0.00941977980264141, -158.10522015188, 0, 0,0,  0, 0,0
3, 4.47581441811224e-11, 0.017631032, 0.00021, -0.0004, 1.04993035193218e-05, 0.000421,  0, 0.0813178518355212 , 0.1,  0, 0.00303183487190495, -162.016175740867, 0, 0,0,  0, 0,0
3, 2.95925233502948e-11, 0.018454349, 0.00022, -0.0004, 1.09989723150051e-05, 0.000422,  0, 0.0313634645261677 , 0.1,  0, 0.0079553314240286, -165.83144820114, 0, 0,0,  0, 0,0
3, 2.91354556492391e-11, 0.01927609, 0.00023, -0.0004, 1.14999851435078e-05, 0.000423,  0, 0.0285310361338491 , 0.1,  0, -0.00715320628881955, -169.550986848294, 0, 0,0,  0, 0,0
3, 4.05473771791267e-11, 0.020097303, 0.00024, -0.0004, 1.19999927817278e-05, 0.000424,  0, 0.0710613092495303 , 0.1,  0, -0.00711283976758637, -173.19791582372, 0, 0,0,  0, 0,0
3, 4.50412680695679e-11, 0.020923012, 0.00025, -0.0004, 1.24995881154616e-05, 0.000425,  0, 0.0819614440035961 , 0.1,  0, -0.00124616573239678, -176.772536643411, 0, 0,0,  0, 0,0
3, 4.40617109136154e-11, 0.021743377, 0.00026, -0.0004, 1.29997481552081e-05, 0.000426,  0, 0.0797126236073348 , 0.1,  0, -0.0034413597469154, -180.272376175552, 0, 0,0,  0, 0,0
3, 3.1308210402337e-11, 0.022569987, 0.00027, -0.0004, 1.35001259757547e-05, 0.000427,  0, 0.0402550301879259 , 0.1,  0, -0.00851860881314792, -183.704069254367, 0, 0,0,  0, 0,0
3, 3.48701831281875e-11, 0.023391092, 0.00028, -0.0004, 1.39988458460198e-05, 0.000428,  0, 0.0542452025908112 , 0.1,  0, 0.00874165636224689, -187.083899320466, 0, 0,0,  0, 0,0
3, 2.78535444110767e-11, 0.024217834, 0.00029, -0.0004, 1.44994486163065e-05, 0.000429,  0, 0.0183907927645609 , 0.1,  0, 0.000674712582394932, -190.391382313469, 0, 0,0,  0, 0,0
3, 2.80459265844203e-11, 0.02504041, 0.0003, -0.0004, 1.49992774624057e-05, 0.00043,  0, 0.0202392320676926 , 0.1,  0, 0.00287299587299117, -193.647376289961, 0, 0,0,  0, 0,0
3, 4.34003189578845e-11, 0.025860946, 0.00031, -0.0004, 1.54992021659695e-05, 0.000431,  0, 0.0781576468191773 , 0.1,  0, 0.00378255697944496, -196.848913090919, 0, 0,0,  0, 0,0
3, 2.97991314517551e-11, 0.02675248, 0.00032, -0.0004, 1.59989428950135e-05, 0.000432,  0, 0.0325630512954989 , 0.1,  0, 0.00696392114363675, -200.000356905847, 0, 0,0,  0, 0,0
3, 3.46922395732092e-11, 0.02758339, 0.00033, -0.0004, 1.64988316983088e-05, 0.000433,  0, 0.0536329734139322 , 0.1,  0, 0.00822634980301018, -203.101995938562, 0, 0,0,  0, 0,0
3, 3.18674260886354e-11, 0.028406261, 0.00034, -0.0004, 1.70001566813947e-05, 0.000434,  0, 0.0427554435310117 , 0.1,  0, -0.00796354873932614, -206.148267750455, 0, 0,0,  0, 0,0
3, 3.45082520202201e-11, 0.029226884, 0.00035, -0.0004, 1.75001743803385e-05, 0.000435,  0, 0.0529925122860007 , 0.1,  0, -0.00806050189402185, -209.157988250876, 0, 0,0,  0, 0,0
3, 2.92012770151575e-11, 0.030051392, 0.00036, -0.0004, 1.79990020745002e-05, 0.000436,  0, 0.0289560100270032 , 0.1,  0, 0.00586818979456893, -212.132022131854, 0, 0,0,  0, 0,0
3, 2.79358001157673e-11, 0.030884338, 0.00037, -0.0004, 1.84995202514941e-05, 0.000437,  0, 0.0192029055180476 , 0.1,  0, -0.000235422018931786, -215.055107754419, 0, 0,0,  0, 0,0
3, 3.91958218473059e-11, 0.03170818, 0.00038, -0.0004, 1.89989368423315e-05, 0.000438,  0, 0.0674393175882531 , 0.1,  0, 0.00645994649042336, -217.945309410804, 0, 0,0,  0, 0,0
3, 3.13832887077146e-11, 0.03253018, 0.00039, -0.0004, 1.94988468983454e-05, 0.000439,  0, 0.0405996771912409 , 0.1,  0, 0.00739501485418259, -220.794888423932, 0, 0,0,  0, 0,0
3, 4.30351929178176e-11, 0.033356954, 0.0004, -0.0004, 1.99998087061236e-05, 0.00044,  0, 0.0772858089699474 , 0.1,  0, -0.00345148253106231, -223.602276899612, 0, 0,0,  0, 0,0
3, 4.42938511257218e-11, 0.034179697, 0.00041, -0.0004, 2.04994233495927e-05, 0.000441,  0, 0.0802512576508641 , 0.1,  0, 0.000846472468367665, -226.382290884288, 0, 0,0,  0, 0,0
3, 2.82247922277319e-11, 0.035013969, 0.00042, -0.0004, 2.09997570832595e-05, 0.000442,  0, 0.0218177663200283 , 0.1,  0, -0.002805041719256, -229.124654482775, 0, 0,0,  0, 0,0
3, 2.81000526344943e-11, 0.035885911, 0.00043, -0.0004, 2.14996767911808e-05, 0.000443,  0, 0.0207295955871091 , 0.1,  0, -0.00190641049735518, -231.836813345181, 0, 0,0,  0, 0,0
3, 4.35348383983787e-11, 0.036715959, 0.00044, -0.0004, 2.19997309485795e-05, 0.000444,  0, 0.0784764071133537 , 0.1,  0, -0.00246194810634393, -234.516891989791, 0, 0,0,  0, 0,0
3, 3.44080291906566e-11, 0.03753742, 0.00045, -0.0004, 2.25001952686893e-05, 0.000445,  0, 0.0526403580360761 , 0.1,  0, -0.00732885691306251, -237.164524809839, 0, 0,0,  0, 0,0
3, 4.41220191501642e-11, 0.038367148, 0.00046, -0.0004, 2.29995753428194e-05, 0.000446,  0, 0.0798529059167158 , 0.1,  0, -0.000785511730413191, -239.788576965108, 0, 0,0,  0, 0,0
3, 2.86115576253117e-11, 0.039189937, 0.00047, -0.0004, 2.34998824598587e-05, 0.000447,  0, 0.0248911260647273 , 0.1,  0, -0.00394481420727288, -242.379441888856, 0, 0,0,  0, 0,0
3, 2.84746523764993e-11, 0.04001686, 0.00048, -0.0004, 2.39998400718727e-05, 0.000448,  0, 0.0238485621055879 , 0.1,  0, -0.00347088017196029, -244.944687266979, 0, 0,0,  0, 0,0
3, 4.3169929688279e-11, 0.040837161, 0.00049, -0.0004, 2.44997655317786e-05, 0.000449,  0, 0.0776086699423297 , 0.1,  0, -0.00268230338915032, -247.483506865717, 0, 0,0,  0, 0,0
3, 2.99818899198015e-11, 0.041657224, 0.0005, -0.0004, 2.50000893168423e-05, 0.00045,  0, 0.0335884741681349 , 0.1,  0, -0.00589322735581277, -249.994553356457, 0, 0,0,  0, 0,0
3, 3.25498139017502e-11, 0.042490583, 0.00051, -0.0004, 2.55002006498008e-05, 0.000451,  0, 0.045621326758196 , 0.1,  0, -0.00693753480345549, -252.481679286831, 0, 0,0,  0, 0,0
3, 3.98071625935332e-11, 0.043295243, 0.00052, -0.0004, 2.59989576702665e-05, 0.000452,  0, 0.069101150328496 , 0.1,  0, 0.00531803170073886, -254.951183218148, 0, 0,0,  0, 0,0
3, 4.09371729497297e-11, 0.044091148, 0.00053, -0.0004, 2.64999726959597e-05, 0.000453,  0, 0.0720721004684346 , 0.1,  0, -0.00459127234256584, -257.386029652156, 0, 0,0,  0, 0,0
3, 4.34914036385013e-11, 0.045424585, 0.00054, -0.0004, 2.69996919392959e-05, 0.000454,  0, 0.0783736248520478 , 0.1,  0, -0.00184695383734379, -259.804292019513, 0, 0,0,  0, 0,0
3, 2.98939886521254e-11, 0.047106548, 0.00055, -0.0004, 2.74989151392281e-05, 0.000455,  0, 0.0330992424044536 , 0.1,  0, 0.00557647935482919, -262.202616600082, 0, 0,0,  0, 0,0
3, 4.32994042488612e-11, 0.048798105, 0.00056, -0.0004, 2.79992801805521e-05, 0.000456,  0, 0.0779176609738663 , 0.1,  0, 0.00207711709026626, -264.573807374463, 0, 0,0,  0, 0,0
3, 4.31125099338693e-11, 0.050412257, 0.00057, -0.0004, 2.8499252166361e-05, 0.000457,  0, 0.0774712432365048 , 0.1,  0, 0.00232119506114259, -266.925775420992, 0, 0,0,  0, 0,0
3, 2.95918132176978e-11, 0.052067439, 0.00058, -0.0004, 2.89989461610544e-05, 0.000458,  0, 0.0313592622956473 , 0.1,  0, 0.00514230984583719, -269.25849029764, 0, 0,0,  0, 0,0
3, 4.33382534031285e-11, 0.053385247, 0.00059, -0.0004, 2.94996996689442e-05, 0.000459,  0, 0.0780101357697517 , 0.1,  0, -0.0018381171973374, -271.566291773555, 0, 0,0,  0, 0,0
3, 3.82822997923571e-11, 0.054276923, 0.0006, -0.0004, 3.00001206973139e-05, 0.00046,  0, 0.0648767711933291 , 0.1,  0, -0.00566621255558175, -273.856163444819, 0, 0,0,  0, 0,0
3, 4.37643915047811e-11, 0.055115644, 0.00061, -0.0004, 3.04995251321016e-05, 0.000461,  0, 0.0790173919222009 , 0.1,  0, -0.000227537221462626, -276.13164825812, 0, 0,0,  0, 0,0
3, 2.84994225188418e-11, 0.055938668, 0.00062, -0.0004, 3.09991777418945e-05, 0.000462,  0, 0.0240405426147644 , 0.1,  0, 0.00289398655723971, -278.387420055691, 0, 0,0,  0, 0,0
3, 4.0237604288026e-11, 0.056767726, 0.00063, -0.0004, 3.14989812156422e-05, 0.000463,  0, 0.0702476565944966 , 0.1,  0, 0.00462173507253283, -280.624387680213, 0, 0,0,  0, 0,0
3, 4.18939214267341e-11, 0.057589569, 0.00064, -0.0004, 3.19991148139379e-05, 0.000464,  0, 0.0744949518812469 , 0.1,  0, 0.00340462255502416, -282.842205063451, 0, 0,0,  0, 0,0
3, 3.11925346546023e-11, 0.058414875, 0.00065, -0.0004, 3.24988187811874e-05, 0.000465,  0, 0.0397181675154547 , 0.1,  0, 0.0059747301850166, -285.044650970741, 0, 0,0,  0, 0,0
3, 3.51842886818376e-11, 0.059239117, 0.00066, -0.0004, 3.30002180000141e-05, 0.000466,  0, 0.0553093712303788 , 0.1,  0, -0.00624943531607869, -287.222831613305, 0, 0,0,  0, 0,0
3, 2.81635760418234e-11, 0.060066183, 0.00067, -0.0004, 3.34994925638009e-05, 0.000467,  0, 0.0212906953498789 , 0.1,  0, 6.4239455639381e-05, -289.393795010359, 0, 0,0,  0, 0,0
3, 2.8275349293313e-11, 0.060889211, 0.00068, -0.0004, 3.3999317354017e-05, 0.000468,  0, 0.0222436478269484 , 0.1,  0, 0.00156618789924323, -291.546234094967, 0, 0,0,  0, 0,0
3, 3.01722632155184e-11, 0.061712992, 0.00069, -0.0004, 3.45001193715091e-05, 0.000469,  0, 0.0346243444835093 , 0.1,  0, -0.00527247862737568, -293.678738711585, 0, 0,0,  0, 0,0
3, 4.16113272529252e-11, 0.062545608, 0.0007, -0.0004, 3.49990928204735e-05, 0.00047,  0, 0.0737875950994427 , 0.1,  0, 0.00344131967318617, -295.80359691663, 0, 0,0,  0, 0,0
3, 3.40032375167591e-11, 0.063420467, 0.00071, -0.0004, 3.55002363296048e-05, 0.000471,  0, 0.0511933918327344 , 0.1,  0, -0.00617918429509245, -297.904194626373, 0, 0,0,  0, 0,0
3, 2.98121959894023e-11, 0.064245871, 0.00072, -0.0004, 3.60000849695857e-05, 0.000472,  0, 0.0326374231555909 , 0.1,  0, -0.00487478040025735, -299.995479259331, 0, 0,0,  0, 0,0
3, 3.39782291673408e-11, 0.065073632, 0.00073, -0.0004, 3.65002388788732e-05, 0.000473,  0, 0.0511026533444261 , 0.1,  0, -0.00611504694859377, -302.071022779109, 0, 0,0,  0, 0,0
3, 4.18779583973244e-11, 0.065905509, 0.00074, -0.0004, 3.69991245482739e-05, 0.000474,  0, 0.0744551741697405 , 0.1,  0, 0.00308621503006634, -304.137614624227, 0, 0,0,  0, 0,0
3, 2.94073431646538e-11, 0.066737786, 0.00075, -0.0004, 3.75000317047068e-05, 0.000475,  0, 0.0302478886278345 , 0.1,  0, -0.00434137969455151, -306.182005902099, 0, 0,0,  0, 0,0
3, 2.92627575243374e-11, 0.067553571, 0.00076, -0.0004, 3.79989924134373e-05, 0.000476,  0, 0.0293473992471154 , 0.1,  0, 0.00411709776358293, -308.220730916022, 0, 0,0,  0, 0,0
3, 3.02044123752069e-11, 0.068352194, 0.00077, -0.0004, 3.84988729082365e-05, 0.000477,  0, 0.0347962329586952 , 0.1,  0, 0.00505328224960522, -310.242353216657, 0, 0,0,  0, 0,0
3, 2.82249092552096e-11, 0.069154462, 0.00078, -0.0004, 3.89995204578571e-05, 0.000478,  0, 0.0218187617323472 , 0.1,  0, -0.000163794994705313, -312.247816414074, 0, 0,0,  0, 0,0
3, 3.98042326750463e-11, 0.069952091, 0.00079, -0.0004, 3.95000485077972e-05, 0.000479,  0, 0.0690932811327324 , 0.1,  0, -0.00436372135357033, -314.240956481658, 0, 0,0,  0, 0,0
3, 2.85673845445528e-11, 0.070761884, 0.0008, -0.0004, 3.99991821980261e-05, 0.00048,  0, 0.0245595748737093 , 0.1,  0, 0.00251246090914492, -316.227045815083, 0, 0,0,  0, 0,0
3, 3.69775092093213e-11, 0.07204656, 0.00081, -0.0004, 4.04988115262885e-05, 0.000481,  0, 0.061030358810669 , 0.1,  0, 0.00540919372423332, -318.198791927749, 0, 0,0,  0, 0,0
3, 3.97224264750704e-11, 0.073622833, 0.00082, -0.0004, 4.09989457272244e-05, 0.000482,  0, 0.0688732024494278 , 0.1,  0, 0.00432816961540539, -320.156423771161, 0, 0,0,  0, 0,0
3, 3.28872259474458e-11, 0.075144323, 0.00083, -0.0004, 4.14987534719027e-05, 0.000483,  0, 0.0469738280107548 , 0.1,  0, 0.00579421665645441, -322.103424881269, 0, 0,0,  0, 0,0
3, 2.8787133208444e-11, 0.076643069, 0.00084, -0.0004, 4.19998925580716e-05, 0.000484,  0, 0.0261674496036797 , 0.1,  0, -0.00302866930280743, -324.033591784588, 0, 0,0,  0, 0,0
3, 4.15161502429993e-11, 0.078145205, 0.00085, -0.0004, 4.24990960299797e-05, 0.000485,  0, 0.0735478276417749 , 0.1,  0, 0.00309832684678213, -325.959752001763, 0, 0,0,  0, 0,0
3, 3.47849214481269e-11, 0.079633735, 0.00086, -0.0004, 4.30002465215331e-05, 0.000486,  0, 0.0539527197990287 , 0.1,  0, -0.00569220642046275, -327.867173861866, 0, 0,0,  0, 0,0
3, 2.95754410616273e-11, 0.081117701, 0.00087, -0.0004, 4.35000582715538e-05, 0.000487,  0, 0.0312622229482845 , 0.1,  0, -0.00423227005063609, -329.768637564453, 0, 0,0,  0, 0,0
3, 3.04590459861845e-11, 0.082685117, 0.00088, -0.0004, 4.40001552600355e-05, 0.000488,  0, 0.0361287773215103 , 0.1,  0, -0.0049392364227856, -331.658124956877, 0, 0,0,  0, 0,0
3, 3.99254392520276e-11, 0.084192213, 0.00089, -0.0004, 4.45000409453133e-05, 0.000489,  0, 0.0694180737611988 , 0.1,  0, -0.00405457932208719, -333.53770047285, 0, 0,0,  0, 0,0
3, 3.36946590433593e-11, 0.085843274, 0.0009, -0.0004, 4.49987417117274e-05, 0.00049,  0, 0.0500622639964541 , 0.1,  0, 0.00565197848050047, -335.411159207146, 0, 0,0,  0, 0,0
3, 3.58288813415538e-11, 0.086988382, 0.00091, -0.0004, 4.55002314112445e-05, 0.000491,  0, 0.0574314884458294 , 0.1,  0, -0.00542161064117863, -337.263875136203, 0, 0,0,  0, 0,0
3, 2.82899210480198e-11, 0.087804953, 0.00092, -0.0004, 4.59995092544075e-05, 0.000492,  0, 0.0223648915332211 , 0.1,  0, -6.82247684267168e-05, -339.114622014417, 0, 0,0,  0, 0,0
3, 2.94785438713183e-11, 0.088620215, 0.00093, -0.0004, 4.64989562598299e-05, 0.000493,  0, 0.0306816211374821 , 0.1,  0, 0.00398691779832916, -340.954702783852, 0, 0,0,  0, 0,0
3, 2.89297354148576e-11, 0.08943084, 0.00094, -0.0004, 4.69990732109807e-05, 0.000494,  0, 0.0271599735678337 , 0.1,  0, 0.00311269539054138, -342.782463046971, 0, 0,0,  0, 0,0
3, 2.89528224183858e-11, 0.090240406, 0.00095, -0.0004, 4.74999325409805e-05, 0.000495,  0, 0.0273172696125687 , 0.1,  0, -0.00313799860123254, -344.597836103985, 0, 0,0,  0, 0,0
3, 4.23949808047819e-11, 0.091150165, 0.00096, -0.0004, 4.79997692291506e-05, 0.000496,  0, 0.075732904660549 , 0.1,  0, -0.00194300415165571, -346.407385786048, 0, 0,0,  0, 0,0
3, 2.85244479962758e-11, 0.092056946, 0.00097, -0.0004, 4.84992353935191e-05, 0.000497,  0, 0.0242329576198861 , 0.1,  0, 0.00189977361065985, -348.20886191509, 0, 0,0,  0, 0,0
3, 4.1092037665431e-11, 0.092952747, 0.00098, -0.0004, 4.89990606797576e-05, 0.000498,  0, 0.0724697716860146 , 0.1,  0, 0.00313801774126432, -349.999783286512, 0, 0,0,  0, 0,0
3, 4.10084807213507e-11, 0.093849096, 0.00099, -0.0004, 4.94999472421382e-05, 0.000499,  0, 0.0722554808559652 , 0.1,  0, -0.00317842752809838, -351.77781609228, 0, 0,0,  0, 0,0
3, 3.88600491133833e-11, 0.094755367, 0.001, -0.0004, 5.0000112435514e-05, 0.0005,  0, 0.0665089087776198 , 0.1,  0, -0.00433059470344688, -353.549457517919, 0, 0,0,  0, 0,0
3, 4.25389593782828e-11, 0.095649516, 0.00101, -0.0004, 5.04997292389564e-05, 0.000501,  0, 0.0760849029118365 , 0.1,  0, -0.00161292765386634, -355.314194625839, 0, 0,0,  0, 0,0
3, 3.63844685887749e-11, 0.09654377, 0.00102, -0.0004, 5.09987752141946e-05, 0.000502,  0, 0.0591995744644209 , 0.1,  0, 0.00507454051825107, -357.072208333992, 0, 0,0,  0, 0,0
3, 2.87990730866641e-11, 0.097437217, 0.00103, -0.0004, 5.1499878549162e-05, 0.000503,  0, 0.0262519916712185 , 0.1,  0, -0.00263748979045886, -358.814441776101, 0, 0,0,  0, 0,0
3, 4.05440304388303e-11, 0.098335091, 0.00104, -0.0004, 5.1999010570191e-05, 0.000504,  0, 0.0710525684556705 , 0.1,  0, 0.00339360145437695, -360.555090900853, 0, 0,0,  0, 0,0
3, 3.49469638112484e-11, 0.099468692, 0.00105, -0.0004, 5.25002618506119e-05, 0.000505,  0, 0.0545072490345613 , 0.1,  0, -0.00525729372139949, -362.280064830333, 0, 0,0,  0, 0,0
3, 2.8807928431909e-11, 0.100505958, 0.00106, -0.0004, 5.29998788670485e-05, 0.000506,  0, 0.0263145178247427 , 0.1,  0, -0.00260208184653266, -364.002476409679, 0, 0,0,  0, 0,0
3, 2.83845627732891e-11, 0.101404924, 0.00107, -0.0004, 5.34996098686895e-05, 0.000507,  0, 0.0231368955319933 , 0.1,  0, -0.000751050409064646, -365.716386463987, 0, 0,0,  0, 0,0
3, 2.90418176757556e-11, 0.102306378, 0.00108, -0.0004, 5.39999494853527e-05, 0.000508,  0, 0.0279153186872655 , 0.1,  0, -0.00305837460598468, -367.42023118851, 0, 0,0,  0, 0,0
3, 3.64915072158852e-11, 0.103208541, 0.00109, -0.0004, 5.45002263325817e-05, 0.000509,  0, 0.0595341788958408 , 0.1,  0, -0.00491936754400513, -369.11642359633, 0, 0,0,  0, 0,0
3, 3.87592250454582e-11, 0.104111951, 0.0011, -0.0004, 5.49988784631123e-05, 0.00051,  0, 0.0662269788288081 , 0.1,  0, 0.00419041988936897, -370.810334055322, 0, 0,0,  0, 0,0
3, 2.93775936746469e-11, 0.10500556, 0.00111, -0.0004, 5.55000249347698e-05, 0.000511,  0, 0.0300648106468108 , 0.1,  0, -0.00352314736335302, -372.488171172019, 0, 0,0,  0, 0,0
3, 3.52692964117065e-11, 0.105905002, 0.00112, -0.0004, 5.59987383246942e-05, 0.000512,  0, 0.0555938694393837 , 0.1,  0, 0.00508917992419811, -374.166612872213, 0, 0,0,  0, 0,0
3, 4.21909995018223e-11, 0.106806467, 0.00113, -0.0004, 5.64997745444185e-05, 0.000513,  0, 0.0752313925012031 , 0.1,  0, -0.00182625038752349, -375.829833354077, 0, 0,0,  0, 0,0
3, 3.58201515872307e-11, 0.107704915, 0.00114, -0.0004, 5.70002501924176e-05, 0.000514,  0, 0.0574032725394344 , 0.1,  0, -0.00496829244622177, -377.487581940063, 0, 0,0,  0, 0,0
3, 3.46276934122245e-11, 0.108603377, 0.00115, -0.0004, 5.75002747818761e-05, 0.000515,  0, 0.053409162631847 , 0.1,  0, -0.0051087826147409, -379.139569347898, 0, 0,0,  0, 0,0
3, 3.95030696738928e-11, 0.109536742, 0.00116, -0.0004, 5.80000731535502e-05, 0.000516,  0, 0.068279577913339 , 0.1,  0, -0.00376295362764267, -380.785132477785, 0, 0,0,  0, 0,0
3, 4.11873506144014e-11, 0.110453373, 0.00117, -0.0004, 5.8499082757492e-05, 0.000517,  0, 0.0727134410104526 , 0.1,  0, 0.00272761125893339, -382.426193018038, 0, 0,0,  0, 0,0
3, 2.87245228529099e-11, 0.111478599, 0.00118, -0.0004, 5.8999167296252e-05, 0.000518,  0, 0.0257195788273798 , 0.1,  0, 0.00216572610838739, -384.056742890123, 0, 0,0,  0, 0,0
3, 4.03849208307771e-11, 0.112383462, 0.00119, -0.0004, 5.9500000191371e-05, 0.000519,  0, 0.07063576850587 , 0.1,  0, -0.0032422727143171, -385.67797386106, 0, 0,0,  0, 0,0
3, 2.84677774035771e-11, 0.113281754, 0.0012, -0.0004, 5.99993404126403e-05, 0.00052,  0, 0.0237950031507046 , 0.1,  0, 0.00103013626977599, -387.297235942111, 0, 0,0,  0, 0,0
3, 3.80201893334593e-11, 0.114607024, 0.00121, -0.0004, 6.04988326782233e-05, 0.000521,  0, 0.0641226136725503 , 0.1,  0, 0.00428972457649479, -388.909267444788, 0, 0,0,  0, 0,0
3, 4.26110156798524e-11, 0.116203244, 0.00122, -0.0004, 6.09996437534064e-05, 0.000522,  0, 0.0762604558467469 , 0.1,  0, -0.000920290653652955, -390.510423185456, 0, 0,0,  0, 0,0
3, 4.0524590545015e-11, 0.117833535, 0.00123, -0.0004, 6.14999857697687e-05, 0.000523,  0, 0.0710017753550219 , 0.1,  0, -0.00309716751473843, -392.106536002115, 0, 0,0,  0, 0,0
3, 4.17611411935554e-11, 0.119482804, 0.00124, -0.0004, 6.19998329077286e-05, 0.000524,  0, 0.0741634321555662 , 0.1,  0, -0.00211397471429109, -393.697749207026, 0, 0,0,  0, 0,0
3, 4.14701508492798e-11, 0.121011237, 0.00125, -0.0004, 6.24991250146951e-05, 0.000525,  0, 0.0734316665422676 , 0.1,  0, 0.00237162479186281, -395.284312189672, 0, 0,0,  0, 0,0
3, 3.04466669234969e-11, 0.121970624, 0.00126, -0.0004, 6.29988272153084e-05, 0.000526,  0, 0.0360651340427771 , 0.1,  0, 0.00423816200833471, -396.86324087994, 0, 0,0,  0, 0,0
3, 3.1873523443919e-11, 0.122899064, 0.00127, -0.0004, 6.35002608213339e-05, 0.000527,  0, 0.0427819011703426 , 0.1,  0, -0.00477383642146378, -398.430480694769, 0, 0,0,  0, 0,0
3, 3.69073363871571e-11, 0.12380985, 0.00128, -0.0004, 6.39987773381038e-05, 0.000528,  0, 0.060816602179568 , 0.1,  0, 0.00451665449440952, -400.00069581782, 0, 0,0,  0, 0,0
3, 3.44930411889708e-11, 0.124707317, 0.00129, -0.0004, 6.45002871520653e-05, 0.000529,  0, 0.0529392165771378 , 0.1,  0, -0.00490061369765726, -401.555453355868, 0, 0,0,  0, 0,0
3, 2.85451198962115e-11, 0.125608375, 0.0013, -0.0004, 6.49992956087402e-05, 0.00053,  0, 0.0243907542194197 , 0.1,  0, 0.00126758565852469, -403.111970770094, 0, 0,0,  0, 0,0
3, 3.34692130839331e-11, 0.126511277, 0.00131, -0.0004, 6.54987068378434e-05, 0.000531,  0, 0.0492194366796283 , 0.1,  0, 0.00490019087112614, -404.661256985879, 0, 0,0,  0, 0,0
3, 3.82686610455283e-11, 0.127434231, 0.00132, -0.0004, 6.59988424319249e-05, 0.000532,  0, 0.0648377454448588 , 0.1,  0, 0.00404706706893876, -406.202405113741, 0, 0,0,  0, 0,0
3, 3.80755084599212e-11, 0.128258259, 0.00133, -0.0004, 6.64988310834568e-05, 0.000533,  0, 0.0642825172906104 , 0.1,  0, 0.00410140589372077, -407.738178604062, 0, 0,0,  0, 0,0
3, 3.30064586460519e-11, 0.129053145, 0.00134, -0.0004, 6.69987080499568e-05, 0.000534,  0, 0.0474425479211252 , 0.1,  0, 0.00483762288752132, -409.268530277015, 0, 0,0,  0, 0,0
3, 2.84929203940876e-11, 0.129841479, 0.00135, -0.0004, 6.74993662917534e-05, 0.000535,  0, 0.0239902967324524 , 0.1,  0, 0.000813725488910677, -410.790803537051, 0, 0,0,  0, 0,0
3, 3.51394717562261e-11, 0.13065462, 0.00136, -0.0004, 6.80002817088791e-05, 0.000536,  0, 0.0551587901911071 , 0.1,  0, -0.00473982371556758, -412.306676792654, 0, 0,0,  0, 0,0
3, 3.65879293878112e-11, 0.131561195, 0.00137, -0.0004, 6.84987598729645e-05, 0.000537,  0, 0.0598339941448226 , 0.1,  0, 0.00447128725903667, -413.824359260772, 0, 0,0,  0, 0,0
3, 3.15072037621304e-11, 0.132463916, 0.00138, -0.0004, 6.90002521494657e-05, 0.000538,  0, 0.0411621979884734 , 0.1,  0, -0.00452742415723151, -415.327424601766, 0, 0,0,  0, 0,0
3, 3.1680418861404e-11, 0.13336485, 0.00139, -0.0004, 6.94987392884317e-05, 0.000539,  0, 0.041935875805732 , 0.1,  0, 0.00456246120853621, -416.834081834632, 0, 0,0,  0, 0,0
3, 4.26140202170021e-11, 0.134260958, 0.0014, -0.0004, 6.9999496954233e-05, 0.00054,  0, 0.0762677671150683 , 0.1,  0, 1.82020040142561e-05, -418.32852832961, 0, 0,0,  0, 0,0
3, 3.5921708367818e-11, 0.135164529, 0.00141, -0.0004, 7.05002651045915e-05, 0.000541,  0, 0.0577306666901548 , 0.1,  0, -0.00455614769646218, -419.817623782663, 0, 0,0,  0, 0,0
3, 3.131813818334e-11, 0.136120425, 0.00142, -0.0004, 7.10002444817474e-05, 0.000542,  0, 0.0403007727738449 , 0.1,  0, -0.0044177019685776, -421.303796322359, 0, 0,0,  0, 0,0
3, 3.08878204132264e-11, 0.137032093, 0.00143, -0.0004, 7.15002170967202e-05, 0.000543,  0, 0.038267923932301 , 0.1,  0, -0.00424029662400471, -422.784764694992, 0, 0,0,  0, 0,0
3, 3.39453963341119e-11, 0.137929633, 0.00144, -0.0004, 7.20003021076717e-05, 0.000544,  0, 0.050983279876041 , 0.1,  0, -0.00472648119404084, -424.260232323064, 0, 0,0,  0, 0,0
3, 4.15213637951042e-11, 0.138844871, 0.00145, -0.0004, 7.24998488787012e-05, 0.000545,  0, 0.0735609817191687 , 0.1,  0, -0.00204869333941815, -425.732166747178, 0, 0,0,  0, 0,0
